Date,Open,High,Low,Close,Adj Close,Volume
2010-02-19,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-02-22,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-02-23,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-02-24,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-02-25,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-02-26,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-03-01,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-03-02,15.000000,15.000000,15.000000,15.000000,12.476267,0
2010-03-03,15.850000,15.860000,15.850000,15.860000,13.191572,50000
2010-03-04,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-05,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-08,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-09,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-10,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-11,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-12,15.860000,15.860000,15.860000,15.860000,13.191572,0
2010-03-15,16.000000,16.000000,16.000000,16.000000,13.308018,800
2010-03-16,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-17,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-18,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-19,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-22,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-23,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-24,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-25,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-26,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-29,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-30,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-03-31,16.000000,16.000000,16.000000,16.000000,13.308018,0
2010-04-01,17.000000,17.000000,17.000000,17.000000,14.139769,100
2010-04-05,17.000000,17.000000,17.000000,17.000000,14.139769,0
2010-04-06,16.950001,16.950001,16.950001,16.950001,14.098182,1000
2010-04-07,16.950001,16.950001,16.950001,16.950001,14.098182,0
2010-04-08,16.950001,16.950001,16.950001,16.950001,14.098182,0
2010-04-09,16.950001,16.950001,16.950001,16.950001,14.098182,0
2010-04-12,16.950001,16.950001,16.950001,16.950001,14.098182,0
2010-04-13,16.950001,16.950001,16.950001,16.950001,14.098182,0
2010-04-14,16.950001,16.950001,16.950001,16.950001,14.098182,0
2010-04-15,18.100000,18.100000,18.100000,18.100000,15.054695,500
2010-04-16,17.430000,17.430000,17.430000,17.430000,14.497421,300
2010-04-19,16.600000,16.600000,16.600000,16.600000,13.807070,200
2010-04-20,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-21,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-22,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-23,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-26,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-27,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-28,16.600000,16.600000,16.600000,16.600000,13.807070,0
2010-04-29,16.500000,16.500000,16.500000,16.500000,13.723893,400
2010-04-30,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-03,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-04,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-05,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-06,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-07,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-10,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-11,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-12,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-13,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-14,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-17,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-18,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-19,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-20,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-21,16.500000,16.500000,16.500000,16.500000,13.723893,0
2010-05-24,13.500000,13.500000,13.500000,13.500000,11.228640,800
2010-05-25,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-05-26,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-05-27,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-05-28,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-01,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-02,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-03,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-04,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-07,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-08,13.500000,13.500000,13.500000,13.500000,11.228640,0
2010-06-09,13.450000,13.450000,13.450000,13.450000,11.187053,1000
2010-06-10,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-11,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-14,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-15,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-16,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-17,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-18,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-21,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-22,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-23,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-24,13.450000,13.450000,13.450000,13.450000,11.187053,0
2010-06-25,14.540000,14.540000,14.540000,14.540000,12.093660,2000
2010-06-28,14.540000,14.540000,14.540000,14.540000,12.093660,0
2010-06-29,14.540000,14.540000,14.540000,14.540000,12.093660,0
2010-06-30,14.540000,14.540000,14.540000,14.540000,12.093660,0
2010-07-01,14.540000,14.540000,14.540000,14.540000,12.093660,0
2010-07-02,14.250000,14.250000,14.250000,14.250000,11.852452,1100
2010-07-06,14.250000,14.250000,14.250000,14.250000,11.852452,0
2010-07-07,14.250000,14.250000,14.250000,14.250000,11.852452,0
2010-07-08,14.250000,14.250000,14.250000,14.250000,11.852452,0
2010-07-09,14.250000,14.250000,14.250000,14.250000,11.852452,0
2010-07-12,14.250000,14.250000,14.250000,14.250000,11.852452,0
2010-07-13,14.250000,14.250000,14.250000,14.250000,11.852452,0
2010-07-14,15.400000,15.700000,15.400000,15.700000,13.058493,2000
2010-07-15,16.250000,16.250000,16.250000,16.250000,13.515957,200
2010-07-16,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-19,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-20,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-21,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-22,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-23,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-26,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-27,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-28,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-29,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-07-30,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-08-02,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-08-03,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-08-04,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-08-05,16.250000,16.250000,16.250000,16.250000,13.515957,0
2010-08-06,16.900000,16.900000,16.900000,16.900000,14.056594,500
2010-08-09,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-10,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-11,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-12,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-13,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-16,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-17,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-18,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-19,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-20,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-23,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-24,16.900000,16.900000,16.900000,16.900000,14.056594,0
2010-08-25,15.500000,15.500000,15.450000,15.450000,12.850554,2800
2010-08-26,15.450000,15.450000,15.450000,15.450000,12.850554,0
2010-08-27,15.450000,15.450000,15.450000,15.450000,12.850554,0
2010-08-30,15.450000,15.450000,15.450000,15.450000,12.850554,0
2010-08-31,15.450000,15.450000,15.450000,15.450000,12.850554,0
2010-09-01,15.450000,15.450000,15.450000,15.450000,12.850554,0
2010-09-02,16.100000,16.100000,16.100000,16.100000,13.391193,300
2010-09-03,16.100000,16.100000,16.100000,16.100000,13.391193,0
2010-09-07,16.580000,16.580000,16.580000,16.580000,13.790434,100
2010-09-08,16.580000,16.580000,16.580000,16.580000,13.790434,0
2010-09-09,16.580000,16.580000,16.580000,16.580000,13.790434,0
2010-09-10,16.580000,16.580000,16.580000,16.580000,13.790434,0
2010-09-13,16.580000,16.580000,16.580000,16.580000,13.790434,0
2010-09-14,17.059999,17.059999,17.059999,17.059999,14.189674,1200
2010-09-15,17.059999,17.059999,17.059999,17.059999,14.189674,0
2010-09-16,17.059999,17.059999,17.059999,17.059999,14.189674,0
2010-09-17,17.010000,17.010000,17.010000,17.010000,14.148087,100
2010-09-20,17.299999,17.299999,17.299999,17.299999,14.389293,300
2010-09-21,17.299999,17.299999,17.299999,17.299999,14.389293,0
2010-09-22,17.299999,17.299999,17.299999,17.299999,14.389293,0
2010-09-23,17.299999,17.299999,17.299999,17.299999,14.389293,0
2010-09-24,17.299999,17.299999,17.299999,17.299999,14.389293,0
2010-09-27,18.070000,18.070000,18.070000,18.070000,15.029743,1000
2010-09-28,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-09-29,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-09-30,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-01,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-04,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-05,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-06,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-07,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-08,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-11,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-12,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-13,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-14,18.070000,18.070000,18.070000,18.070000,15.029743,0
2010-10-15,21.000000,21.000000,21.000000,21.000000,17.466772,400
2010-10-18,21.000000,21.000000,21.000000,21.000000,17.466772,0
2010-10-19,21.000000,21.000000,21.000000,21.000000,17.466772,0
2010-10-20,21.000000,21.000000,21.000000,21.000000,17.466772,0
2010-10-21,21.150000,21.150000,21.150000,21.150000,17.591536,300
2010-10-22,21.150000,21.150000,21.150000,21.150000,17.591536,0
2010-10-25,21.150000,21.150000,21.150000,21.150000,17.591536,0
2010-10-26,21.150000,21.150000,21.150000,21.150000,17.591536,0
2010-10-27,21.150000,21.150000,21.150000,21.150000,17.591536,0
2010-10-28,21.150000,21.150000,21.150000,21.150000,17.591536,0
2010-10-29,21.299999,21.299999,21.299999,21.299999,17.716297,300
2010-11-01,21.299999,21.299999,21.299999,21.299999,17.716297,0
2010-11-02,21.299999,21.299999,21.299999,21.299999,17.716297,0
2010-11-03,21.299999,21.299999,21.299999,21.299999,17.716297,0
2010-11-04,21.299999,21.299999,21.299999,21.299999,17.716297,0
2010-11-05,21.299999,21.299999,21.299999,21.299999,17.716297,0
2010-11-08,21.299999,21.299999,21.299999,21.299999,17.716297,0
2010-11-09,22.280001,22.280001,22.280001,22.280001,18.531416,200
2010-11-10,21.990000,21.990000,21.850000,21.850000,18.173763,1000
2010-11-11,21.850000,21.850000,21.850000,21.850000,18.173763,0
2010-11-12,21.850000,21.850000,21.850000,21.850000,18.173763,0
2010-11-15,21.850000,21.850000,21.850000,21.850000,18.173763,0
2010-11-16,21.850000,21.850000,21.850000,21.850000,18.173763,0
2010-11-17,21.850000,21.850000,21.850000,21.850000,18.173763,0
2010-11-18,22.020000,22.020000,21.959999,21.959999,18.265253,1100
2010-11-19,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-11-22,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-11-23,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-11-24,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-11-26,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-11-29,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-11-30,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-01,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-02,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-03,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-06,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-07,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-08,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-09,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-10,21.959999,21.959999,21.959999,21.959999,18.265253,0
2010-12-13,22.700001,22.700001,22.700001,22.700001,18.880749,500
2010-12-14,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-15,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-16,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-17,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-20,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-21,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-22,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-23,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-27,22.700001,22.700001,22.700001,22.700001,18.880749,0
2010-12-28,21.750000,21.750000,21.750000,21.750000,18.090588,500
2010-12-29,21.750000,21.750000,21.750000,21.750000,18.090588,0
2010-12-30,21.750000,21.750000,21.750000,21.750000,18.090588,0
2010-12-31,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-01-03,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-01-04,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-01-05,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-01-06,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-01-07,22.190001,22.190001,22.190001,22.190001,18.456560,200
2011-01-10,22.190001,22.190001,22.190001,22.190001,18.456560,0
2011-01-11,22.180000,22.180000,22.180000,22.180000,18.448244,600
2011-01-12,22.180000,22.180000,22.180000,22.180000,18.448244,0
2011-01-13,22.549999,22.580000,22.549999,22.549999,18.755987,1400
2011-01-14,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-18,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-19,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-20,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-21,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-24,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-25,22.549999,22.549999,22.549999,22.549999,18.755987,0
2011-01-26,21.900000,21.900000,21.900000,21.900000,18.215351,1600
2011-01-27,21.750000,21.750000,21.750000,21.750000,18.090588,200
2011-01-28,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-01-31,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-01,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-02,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-03,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-04,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-07,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-08,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-09,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-10,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-11,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-14,21.750000,21.750000,21.750000,21.750000,18.090588,0
2011-02-15,21.120001,21.120001,21.120001,21.120001,17.566586,2700
2011-02-16,21.120001,21.120001,21.120001,21.120001,17.566586,0
2011-02-17,21.120001,21.120001,21.120001,21.120001,17.566586,0
2011-02-18,21.240000,21.240000,21.230000,21.230000,17.658075,600
2011-02-22,20.889999,20.889999,20.540001,20.690001,17.208931,49000
2011-02-23,20.690001,20.690001,20.690001,20.690001,17.208931,0
2011-02-24,19.900000,19.900000,19.900000,19.900000,16.551847,700
2011-02-25,20.250000,20.250000,20.250000,20.250000,16.842962,7100
2011-02-28,20.670000,20.670000,20.580000,20.670000,17.192293,97300
2011-03-01,20.250000,20.250000,20.250000,20.250000,16.842962,2000
2011-03-02,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-03,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-04,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-07,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-08,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-09,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-10,20.250000,20.250000,20.250000,20.250000,16.842962,0
2011-03-11,20.750000,20.750000,20.750000,20.750000,17.258837,100
2011-03-14,20.750000,20.750000,20.750000,20.750000,17.258837,0
2011-03-15,20.750000,20.750000,20.750000,20.750000,17.258837,0
2011-03-16,18.850000,18.850000,18.850000,18.850000,15.678508,200
2011-03-17,18.850000,18.850000,18.850000,18.850000,15.678508,0
2011-03-18,19.610001,19.610001,19.610001,19.610001,16.310640,1000
2011-03-21,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-22,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-23,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-24,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-25,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-28,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-29,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-30,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-03-31,19.610001,19.610001,19.610001,19.610001,16.310640,0
2011-04-01,21.129999,21.150000,21.020000,21.110001,17.558268,4800
2011-04-04,21.110001,21.110001,21.110001,21.110001,17.558268,0
2011-04-05,21.110001,21.110001,21.110001,21.110001,17.558268,0
2011-04-06,21.340000,21.340000,21.340000,21.340000,17.749569,200
2011-04-07,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-08,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-11,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-12,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-13,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-14,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-15,21.340000,21.340000,21.340000,21.340000,17.749569,0
2011-04-18,20.820000,20.820000,20.820000,20.820000,17.317059,200
2011-04-19,20.820000,20.820000,20.820000,20.820000,17.317059,0
2011-04-20,20.820000,20.820000,20.820000,20.820000,17.317059,0
2011-04-21,20.820000,20.820000,20.820000,20.820000,17.317059,0
2011-04-25,20.820000,20.820000,20.820000,20.820000,17.317059,0
2011-04-26,21.969999,21.969999,21.969999,21.969999,18.273571,3000
2011-04-27,22.730000,22.740000,22.620001,22.620001,18.814211,3100
2011-04-28,22.620001,22.620001,22.620001,22.620001,18.814211,0
2011-04-29,22.620001,22.620001,22.620001,22.620001,18.814211,0
2011-05-02,22.760000,22.940001,22.760000,22.940001,19.080370,9500000
2011-05-03,22.440001,22.500000,22.440001,22.500000,18.714399,46800000
2011-05-04,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-05,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-06,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-09,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-10,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-11,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-12,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-13,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-16,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-17,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-18,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-19,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-20,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-23,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-24,22.500000,22.500000,22.500000,22.500000,19.227121,0
2011-05-25,21.030001,21.030001,21.030001,21.030001,17.970951,400
2011-05-26,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-05-27,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-05-31,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-06-01,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-06-02,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-06-03,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-06-06,21.030001,21.030001,21.030001,21.030001,17.970951,0
2011-06-07,21.080000,21.080000,21.080000,21.080000,18.013678,500
2011-06-08,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-09,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-10,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-13,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-14,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-15,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-16,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-17,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-20,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-21,21.080000,21.080000,21.080000,21.080000,18.013678,0
2011-06-22,20.950001,20.950001,20.950001,20.950001,17.902588,300
2011-06-23,20.950001,20.950001,20.950001,20.950001,17.902588,0
2011-06-24,20.950001,20.950001,20.950001,20.950001,17.902588,0
2011-06-27,20.950001,20.950001,20.950001,20.950001,17.902588,0
2011-06-28,20.950001,20.950001,20.950001,20.950001,17.902588,0
2011-06-29,20.950001,20.950001,20.950001,20.950001,17.902588,0
2011-06-30,20.950001,20.950001,20.950001,20.950001,17.902588,0
2011-07-01,22.129999,22.129999,22.129999,22.129999,18.910944,26000
2011-07-05,22.120001,22.120001,22.120001,22.120001,18.902399,13800
2011-07-06,22.020000,22.020000,22.020000,22.020000,18.816944,53800
2011-07-07,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-08,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-11,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-12,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-13,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-14,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-15,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-18,22.020000,22.020000,22.020000,22.020000,18.816944,0
2011-07-19,20.000000,20.000000,20.000000,20.000000,17.090775,2600
2011-07-20,20.000000,20.000000,20.000000,20.000000,17.090775,0
2011-07-21,20.000000,20.000000,20.000000,20.000000,17.090775,0
2011-07-22,20.000000,20.000000,20.000000,20.000000,17.090775,0
2011-07-25,20.950001,20.959999,20.950001,20.959999,17.911133,3800
2011-07-26,20.959999,20.959999,20.959999,20.959999,17.911133,0
2011-07-27,20.959999,20.959999,20.959999,20.959999,17.911133,0
2011-07-28,20.030001,20.030001,20.030001,20.030001,17.116411,200
2011-07-29,20.030001,20.030001,20.030001,20.030001,17.116411,0
2011-08-01,20.219999,20.219999,20.219999,20.219999,17.278774,3700
2011-08-02,20.219999,20.219999,20.219999,20.219999,17.278774,0
2011-08-03,18.850000,18.850000,18.850000,18.850000,16.108055,200
2011-08-04,17.309999,17.309999,17.110001,17.110001,14.621159,400
2011-08-05,18.000000,18.200001,18.000000,18.200001,15.552607,2200
2011-08-08,17.110001,17.110001,16.809999,16.809999,14.364797,3900
2011-08-09,16.809999,16.809999,16.809999,16.809999,14.364797,0
2011-08-10,16.410000,16.410000,16.410000,16.410000,14.022982,200
2011-08-11,16.879999,17.040001,16.879999,17.040001,14.561343,8800
2011-08-12,17.040001,17.040001,17.040001,17.040001,14.561343,0
2011-08-15,17.040001,17.040001,17.040001,17.040001,14.561343,0
2011-08-16,17.570000,17.570000,17.570000,17.570000,15.014245,200
2011-08-17,17.570000,17.570000,17.570000,17.570000,15.014245,0
