Date,Open,High,Low,Close,Adj Close,Volume
2016-09-06,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-07,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-08,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-09,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-12,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-13,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-14,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-15,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-16,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-19,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-20,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-21,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-22,5.420000,5.420000,5.420000,5.420000,5.420000,9500
2016-09-23,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-26,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-27,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-28,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-29,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-30,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-03,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-04,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-05,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-06,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-07,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-10,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-11,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-12,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-13,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-10-14,5.500000,5.500000,5.500000,5.500000,5.500000,800
2016-10-17,5.500000,5.500000,5.500000,5.500000,5.500000,0
2016-10-18,5.500000,5.500000,5.500000,5.500000,5.500000,0
2016-10-19,5.500000,5.500000,5.500000,5.500000,5.500000,0
2016-10-20,5.500000,5.500000,5.500000,5.500000,5.500000,0
2016-10-21,5.500000,5.500000,5.500000,5.500000,5.500000,0
2016-10-24,5.810000,5.810000,5.810000,5.810000,5.810000,200
2016-10-25,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-10-26,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-10-27,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-10-28,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-10-31,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-11-01,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-11-02,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-11-03,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-11-04,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-11-07,5.810000,5.810000,5.810000,5.810000,5.810000,0
2016-11-08,5.980000,5.980000,5.980000,5.980000,5.980000,200
2016-11-09,5.980000,5.980000,5.980000,5.980000,5.980000,0
2016-11-10,5.980000,5.980000,5.980000,5.980000,5.980000,0
